experiment_id,unique_run_name,run_dir,metrics_path,created_at,hostname,config_path,slurm_job_id,slurm_job_name,slurm_partition,slurm_nodes,slurm_ntasks,slurm_ntasks_per_node,slurm_cpus_per_task,slurm_mem_per_node_mb,slurm_mem_per_cpu_mb,slurm_nodelist,benchmark_mode,run_id,retrieval_mode,search_backend,search_index_reuse,faiss_num_threads,loading_strategy,vector_storage,query_loading,world_size,num_vectors,num_queries,dimension,top_k,warmup_runs,measurement_runs,initial_load_time_sec_max,initial_load_time_sec_mean,initial_index_build_time_sec_max,initial_index_build_time_sec_mean,config_project_run_id,config_dataset_name,config_dataset_seed,config_dataset_normalize,mpi_total_time_sec_count,mpi_total_time_sec_mean,mpi_total_time_sec_median,mpi_total_time_sec_min,mpi_total_time_sec_max,mpi_total_time_sec_std,merge_time_sec_count,merge_time_sec_mean,merge_time_sec_median,merge_time_sec_min,merge_time_sec_max,merge_time_sec_std,max_local_search_time_sec_count,max_local_search_time_sec_mean,max_local_search_time_sec_median,max_local_search_time_sec_min,max_local_search_time_sec_max,max_local_search_time_sec_std,mean_local_search_time_sec_count,mean_local_search_time_sec_mean,mean_local_search_time_sec_median,mean_local_search_time_sec_min,mean_local_search_time_sec_max,mean_local_search_time_sec_std,max_communication_time_sec_count,max_communication_time_sec_mean,max_communication_time_sec_median,max_communication_time_sec_min,max_communication_time_sec_max,max_communication_time_sec_std,mean_communication_time_sec_count,mean_communication_time_sec_mean,mean_communication_time_sec_median,mean_communication_time_sec_min,mean_communication_time_sec_max,mean_communication_time_sec_std,throughput_queries_per_sec_count,throughput_queries_per_sec_mean,throughput_queries_per_sec_median,throughput_queries_per_sec_min,throughput_queries_per_sec_max,throughput_queries_per_sec_std
final_session_start_500k,20260607-230811_faiss_tree_001r_9e6946ed,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230811_faiss_tree_001r_9e6946ed,results_session_start_raw/final_session_start_500k/20260607-230811_faiss_tree_001r_9e6946ed/benchmark_metrics.json,2026-06-07T23:08:11,c0410,configs/session_start_configs/final_session_start_500k_01r_tree.json,14137366,pchpc-bench,scc-cpu,1,1,1,1,32768,,c0410,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,1,500000,1,2560,10,0,1,3.8127570709999996,3.8127570709999996,1.4205242480000004,1.4205242480000004,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.5672420970000003,0.5672420970000003,0.5672420970000003,0.5672420970000003,0.0,1,1.560000000289108e-06,1.560000000289108e-06,1.560000000289108e-06,1.560000000289108e-06,0.0,1,0.567146846,0.567146846,0.567146846,0.567146846,0.0,1,0.567146846,0.567146846,0.567146846,0.567146846,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1.7629157026404538,1.7629157026404538,1.7629157026404538,1.7629157026404538,0.0
final_session_start_500k,20260607-230841_faiss_tree_001r_ce205aa3,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230841_faiss_tree_001r_ce205aa3,results_session_start_raw/final_session_start_500k/20260607-230841_faiss_tree_001r_ce205aa3/benchmark_metrics.json,2026-06-07T23:08:41,c0410,configs/session_start_configs/final_session_start_500k_01r_tree.json,14137367,pchpc-bench,scc-cpu,1,1,1,1,32768,,c0410,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,1,500000,1,2560,10,0,1,3.8038816239999997,3.8038816239999997,1.4203126670000001,1.4203126670000001,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.5742626519999998,0.5742626519999998,0.5742626519999998,0.5742626519999998,0.0,1,1.6350000002773868e-06,1.6350000002773868e-06,1.6350000002773868e-06,1.6350000002773868e-06,0.0,1,0.5741639880000005,0.5741639880000005,0.5741639880000005,0.5741639880000005,0.0,1,0.5741639880000005,0.5741639880000005,0.5741639880000005,0.5741639880000005,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1.741363462376098,1.741363462376098,1.741363462376098,1.741363462376098,0.0
final_session_start_500k,20260608-231222_faiss_tree_002r_3ac88233,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results/final_session_start_500k/20260608-231222_faiss_tree_002r_3ac88233,results_session_start_raw/final_session_start_500k/20260608-231222_faiss_tree_002r_3ac88233/benchmark_metrics.json,2026-06-08T23:12:22,c0413,configs/session_start_configs/final_session_start_500k_02r_tree.json,14170520,pchpc-bench,scc-cpu,1,2,2,1,32768,,c0413,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,2,500000,1,2560,10,0,1,18.875441350000003,18.3677739615,0.7110644190000031,0.7102703605000027,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.2659275079999972,0.2659275079999972,0.2659275079999972,0.2659275079999972,0.0,1,0.01464327300000079,0.01464327300000079,0.01464327300000079,0.01464327300000079,0.0,1,0.25118656599999767,0.25118656599999767,0.25118656599999767,0.25118656599999767,0.0,1,0.2506777239999991,0.2506777239999991,0.2506777239999991,0.2506777239999991,0.0,1,0.00014588700000217614,0.00014588700000217614,0.00014588700000217614,0.00014588700000217614,0.0,1,0.00014087150000108295,0.00014087150000108295,0.00014087150000108295,0.00014087150000108295,0.0,1,3.7604233105512743,3.7604233105512743,3.7604233105512743,3.7604233105512743,0.0
final_session_start_500k,20260608-231302_faiss_tree_002r_37b56292,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results/final_session_start_500k/20260608-231302_faiss_tree_002r_37b56292,results_session_start_raw/final_session_start_500k/20260608-231302_faiss_tree_002r_37b56292/benchmark_metrics.json,2026-06-08T23:13:02,c0413,configs/session_start_configs/final_session_start_500k_02r_tree.json,14170521,pchpc-bench,scc-cpu,1,2,2,1,32768,,c0413,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,2,500000,1,2560,10,0,1,1.737690557,1.7338907685000002,0.65860217,0.6572053615,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.24711695099999975,0.24711695099999975,0.24711695099999975,0.24711695099999975,0.0,1,0.00034215900000011956,0.00034215900000011956,0.00034215900000011956,0.00034215900000011956,0.0,1,0.24671764600000046,0.24671764600000046,0.24671764600000046,0.24671764600000046,0.0,1,0.24580198850000023,0.24580198850000023,0.24580198850000023,0.24580198850000023,0.0,1,0.0001384949999998497,0.0001384949999998497,0.0001384949999998497,0.0001384949999998497,0.0,1,0.00013099799999993778,0.00013099799999993778,0.00013099799999993778,0.00013099799999993778,0.0,1,4.046666956488958,4.046666956488958,4.046666956488958,4.046666956488958,0.0
final_session_start_500k,20260608-231448_faiss_tree_002r_25d48951,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results/final_session_start_500k/20260608-231448_faiss_tree_002r_25d48951,results_session_start_raw/final_session_start_500k/20260608-231448_faiss_tree_002r_25d48951/benchmark_metrics.json,2026-06-08T23:14:48,c0413,configs/session_start_configs/final_session_start_500k_02r_tree.json,14170522,pchpc-bench,scc-cpu,1,2,2,1,32768,,c0413,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,2,500000,1,2560,10,0,1,1.56014058,1.555428099,0.684200642,0.6815509074999999,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.26904425200000004,0.26904425200000004,0.26904425200000004,0.26904425200000004,0.0,1,0.0003674020000001832,0.0003674020000001832,0.0003674020000001832,0.0003674020000001832,0.0,1,0.26860392499999985,0.26860392499999985,0.26860392499999985,0.26860392499999985,0.0,1,0.26831915399999984,0.26831915399999984,0.26831915399999984,0.26831915399999984,0.0,1,0.00013865399999968275,0.00013865399999968275,0.00013865399999968275,0.00013865399999968275,0.0,1,0.00013674899999971402,0.00013674899999971402,0.00013674899999971402,0.00013674899999971402,0.0,1,3.716860674652138,3.716860674652138,3.716860674652138,3.716860674652138,0.0
final_session_start_500k,20260608-231518_faiss_tree_002r_d2bf982f,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results/final_session_start_500k/20260608-231518_faiss_tree_002r_d2bf982f,results_session_start_raw/final_session_start_500k/20260608-231518_faiss_tree_002r_d2bf982f/benchmark_metrics.json,2026-06-08T23:15:18,c0413,configs/session_start_configs/final_session_start_500k_02r_tree.json,14170524,pchpc-bench,scc-cpu,1,2,2,1,32768,,c0413,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,2,500000,1,2560,10,0,1,1.7340495319999998,1.7284683355000001,0.756992817,0.7554296805,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.24495124399999968,0.24495124399999968,0.24495124399999968,0.24495124399999968,0.0,1,0.00037840599999983127,0.00037840599999983127,0.00037840599999983127,0.00037840599999983127,0.0,1,0.24448040700000018,0.24448040700000018,0.24448040700000018,0.24448040700000018,0.0,1,0.24369452650000012,0.24369452650000012,0.24369452650000012,0.24369452650000012,0.0,1,0.00015596700000042318,0.00015596700000042318,0.00015596700000042318,0.00015596700000042318,0.0,1,0.00014496750000025926,0.00014496750000025926,0.00014496750000025926,0.00014496750000025926,0.0,1,4.082445076294453,4.082445076294453,4.082445076294453,4.082445076294453,0.0
final_session_start_500k,20260608-231640_faiss_tree_002r_ffb14816,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results/final_session_start_500k/20260608-231640_faiss_tree_002r_ffb14816,results_session_start_raw/final_session_start_500k/20260608-231640_faiss_tree_002r_ffb14816/benchmark_metrics.json,2026-06-08T23:16:40,c0410,configs/session_start_configs/final_session_start_500k_02r_tree.json,14170525,pchpc-bench,scc-cpu,1,2,2,1,32768,,c0410,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,2,500000,1,2560,10,0,1,1.686189509,1.6804578170000002,0.7380999799999999,0.7364076259999999,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.279218862,0.279218862,0.279218862,0.279218862,0.0,1,0.0011810949999997433,0.0011810949999997433,0.0011810949999997433,0.0011810949999997433,0.0,1,0.2785619320000001,0.2785619320000001,0.2785619320000001,0.2785619320000001,0.0,1,0.27826043050000027,0.27826043050000027,0.27826043050000027,0.27826043050000027,0.0,1,0.0009221520000002315,0.0009221520000002315,0.0009221520000002315,0.0009221520000002315,0.0,1,0.0005539720000000692,0.0005539720000000692,0.0005539720000000692,0.0005539720000000692,0.0,1,3.581419940032561,3.581419940032561,3.581419940032561,3.581419940032561,0.0
final_session_start_500k,20260607-230655_faiss_tree_004r_99c087e6,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230655_faiss_tree_004r_99c087e6,results_session_start_raw/final_session_start_500k/20260607-230655_faiss_tree_004r_99c087e6/benchmark_metrics.json,2026-06-07T23:06:55,c0417,configs/session_start_configs/final_session_start_500k_04r_tree.json,14137368,pchpc-bench,scc-cpu,1,4,4,1,32768,,c0417,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,4,500000,1,2560,10,0,1,1.620243765,1.616073795,0.49903565299999997,0.48648043774999994,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.13123463000000024,0.13123463000000024,0.13123463000000024,0.13123463000000024,0.0,1,0.004725525000000008,0.004725525000000008,0.004725525000000008,0.004725525000000008,0.0,1,0.12673311999999992,0.12673311999999992,0.12673311999999992,0.12673311999999992,0.0,1,0.1259762040000002,0.1259762040000002,0.1259762040000002,0.1259762040000002,0.0,1,0.0014927110000000354,0.0014927110000000354,0.0014927110000000354,0.0014927110000000354,0.0,1,0.0005078879999999009,0.0005078879999999009,0.0005078879999999009,0.0005078879999999009,0.0,1,7.619939950301213,7.619939950301213,7.619939950301213,7.619939950301213,0.0
final_session_start_500k,20260607-230744_faiss_tree_004r_04016b5f,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230744_faiss_tree_004r_04016b5f,results_session_start_raw/final_session_start_500k/20260607-230744_faiss_tree_004r_04016b5f/benchmark_metrics.json,2026-06-07T23:07:44,c0414,configs/session_start_configs/final_session_start_500k_04r_tree.json,14137369,pchpc-bench,scc-cpu,1,4,4,1,32768,,c0414,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,4,500000,1,2560,10,0,1,5.6381175169999995,4.335691314,1.1123498769999998,0.9939999599999996,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.1946136669999996,0.1946136669999996,0.1946136669999996,0.1946136669999996,0.0,1,0.06167721499999956,0.06167721499999956,0.06167721499999956,0.06167721499999956,0.0,1,0.1938832080000008,0.1938832080000008,0.1938832080000008,0.1938832080000008,0.0,1,0.14649231725000011,0.14649231725000011,0.14649231725000011,0.14649231725000011,0.0,1,0.06122586800000107,0.06122586800000107,0.06122586800000107,0.06122586800000107,0.0,1,0.015459688750000034,0.015459688750000034,0.015459688750000034,0.015459688750000034,0.0,1,5.138385270752861,5.138385270752861,5.138385270752861,5.138385270752861,0.0
final_session_start_500k,20260607-230808_faiss_tree_004r_3e19fd6e,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230808_faiss_tree_004r_3e19fd6e,results_session_start_raw/final_session_start_500k/20260607-230808_faiss_tree_004r_3e19fd6e/benchmark_metrics.json,2026-06-07T23:08:08,c0410,configs/session_start_configs/final_session_start_500k_04r_tree.json,14137370,pchpc-bench,scc-cpu,1,4,4,1,32768,,c0410,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,4,500000,1,2560,10,0,1,1.472528237,1.4676217635,0.42851959000000006,0.4256322832499999,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.155259182,0.155259182,0.155259182,0.155259182,0.0,1,0.0004922519999999153,0.0004922519999999153,0.0004922519999999153,0.0004922519999999153,0.0,1,0.15467327100000006,0.15467327100000006,0.15467327100000006,0.15467327100000006,0.0,1,0.15419098250000007,0.15419098250000007,0.15419098250000007,0.15419098250000007,0.0,1,0.00025869499999986445,0.00025869499999986445,0.00025869499999986445,0.00025869499999986445,0.0,1,0.00018782524999994,0.00018782524999994,0.00018782524999994,0.00018782524999994,0.0,1,6.440842899713332,6.440842899713332,6.440842899713332,6.440842899713332,0.0
final_session_start_500k,20260607-230837_faiss_tree_004r_0d455184,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230837_faiss_tree_004r_0d455184,results_session_start_raw/final_session_start_500k/20260607-230837_faiss_tree_004r_0d455184/benchmark_metrics.json,2026-06-07T23:08:37,c0410,configs/session_start_configs/final_session_start_500k_04r_tree.json,14137371,pchpc-bench,scc-cpu,1,4,4,1,32768,,c0410,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,4,500000,1,2560,10,0,1,1.4737353090000003,1.4687720275,0.434377349,0.4318842582500001,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.1529399579999997,0.1529399579999997,0.1529399579999997,0.1529399579999997,0.0,1,0.0010354220000001746,0.0010354220000001746,0.0010354220000001746,0.0010354220000001746,0.0,1,0.15215489400000015,0.15215489400000015,0.15215489400000015,0.15215489400000015,0.0,1,0.15178502150000006,0.15178502150000006,0.15178502150000006,0.15178502150000006,0.0,1,0.000673555999999742,0.000673555999999742,0.000673555999999742,0.000673555999999742,0.0,1,0.0003289515000000076,0.0003289515000000076,0.0003289515000000076,0.0003289515000000076,0.0,1,6.538513630296681,6.538513630296681,6.538513630296681,6.538513630296681,0.0
final_session_start_500k,20260607-230900_faiss_tree_004r_fa106211,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230900_faiss_tree_004r_fa106211,results_session_start_raw/final_session_start_500k/20260607-230900_faiss_tree_004r_fa106211/benchmark_metrics.json,2026-06-07T23:09:00,c0410,configs/session_start_configs/final_session_start_500k_04r_tree.json,14137372,pchpc-bench,scc-cpu,1,4,4,1,32768,,c0410,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,4,500000,1,2560,10,0,1,1.167101571,1.1587189657499999,0.4340104849999997,0.43063471799999997,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.1495157869999999,0.1495157869999999,0.1495157869999999,0.1495157869999999,0.0,1,0.0010285000000003208,0.0010285000000003208,0.0010285000000003208,0.0010285000000003208,0.0,1,0.1489009509999999,0.1489009509999999,0.1489009509999999,0.1489009509999999,0.0,1,0.14850589424999994,0.14850589424999994,0.14850589424999994,0.14850589424999994,0.0,1,0.0010041499999995374,0.0010041499999995374,0.0010041499999995374,0.0010041499999995374,0.0,1,0.0005010867499997129,0.0005010867499997129,0.0005010867499997129,0.0005010867499997129,0.0,1,6.688256939717013,6.688256939717013,6.688256939717013,6.688256939717013,0.0
final_session_start_500k,20260609-000356_faiss_tree_008r_b93b0101,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results/final_session_start_500k/20260609-000356_faiss_tree_008r_b93b0101,results_session_start_raw/final_session_start_500k/20260609-000356_faiss_tree_008r_b93b0101/benchmark_metrics.json,2026-06-09T00:03:56,c0091,configs/session_start_configs/final_session_start_500k_08r_tree.json,14165731,pchpc-bench,scc-cpu,1,8,8,1,32768,,c0091,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,8,500000,1,2560,10,0,1,1.980787159,1.921918543125,0.23202159,0.2173939895,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.08696161499999988,0.08696161499999988,0.08696161499999988,0.08696161499999988,0.0,1,0.019096320999999694,0.019096320999999694,0.019096320999999694,0.019096320999999694,0.0,1,0.06824951199999996,0.06824951199999996,0.06824951199999996,0.06824951199999996,0.0,1,0.06630777474999994,0.06630777474999994,0.06630777474999994,0.06630777474999994,0.0,1,0.018912656999999555,0.018912656999999555,0.018912656999999555,0.018912656999999555,0.0,1,0.004907227999999986,0.004907227999999986,0.004907227999999986,0.004907227999999986,0.0,1,11.499326455701189,11.499326455701189,11.499326455701189,11.499326455701189,0.0
final_session_start_500k,20260609-000551_faiss_tree_008r_2fd8be68,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results/final_session_start_500k/20260609-000551_faiss_tree_008r_2fd8be68,results_session_start_raw/final_session_start_500k/20260609-000551_faiss_tree_008r_2fd8be68/benchmark_metrics.json,2026-06-09T00:05:51,c0091,configs/session_start_configs/final_session_start_500k_08r_tree.json,14165732,pchpc-bench,scc-cpu,1,8,8,1,32768,,c0091,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,8,500000,1,2560,10,0,1,1.8495173189999998,1.8379359178749999,0.23777980600000026,0.22395303249999993,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.08569792300000012,0.08569792300000012,0.08569792300000012,0.08569792300000012,0.0,1,0.018739341000000298,0.018739341000000298,0.018739341000000298,0.018739341000000298,0.0,1,0.06784445499999991,0.06784445499999991,0.06784445499999991,0.06784445499999991,0.0,1,0.06590562525000004,0.06590562525000004,0.06590562525000004,0.06590562525000004,0.0,1,0.018360657000000113,0.018360657000000113,0.018360657000000113,0.018360657000000113,0.0,1,0.0047767757500001284,0.0047767757500001284,0.0047767757500001284,0.0047767757500001284,0.0,1,11.668894239128743,11.668894239128743,11.668894239128743,11.668894239128743,0.0
final_session_start_500k,20260609-000622_faiss_tree_008r_eb9e48b4,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results/final_session_start_500k/20260609-000622_faiss_tree_008r_eb9e48b4,results_session_start_raw/final_session_start_500k/20260609-000622_faiss_tree_008r_eb9e48b4/benchmark_metrics.json,2026-06-09T00:06:22,c0091,configs/session_start_configs/final_session_start_500k_08r_tree.json,14165733,pchpc-bench,scc-cpu,1,8,8,1,32768,,c0091,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,8,500000,1,2560,10,0,1,1.8648555629999999,1.85517088125,0.23624666800000016,0.22359302000000003,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.08964769600000011,0.08964769600000011,0.08964769600000011,0.08964769600000011,0.0,1,0.018866696999999988,0.018866696999999988,0.018866696999999988,0.018866696999999988,0.0,1,0.07091168999999997,0.07091168999999997,0.07091168999999997,0.07091168999999997,0.0,1,0.06806811787500006,0.06806811787500006,0.06806811787500006,0.06806811787500006,0.0,1,0.018500219999999956,0.018500219999999956,0.018500219999999956,0.018500219999999956,0.0,1,0.004910946250000048,0.004910946250000048,0.004910946250000048,0.004910946250000048,0.0,1,11.154776359227334,11.154776359227334,11.154776359227334,11.154776359227334,0.0
final_session_start_500k,20260609-000645_faiss_tree_008r_43a9bb28,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results/final_session_start_500k/20260609-000645_faiss_tree_008r_43a9bb28,results_session_start_raw/final_session_start_500k/20260609-000645_faiss_tree_008r_43a9bb28/benchmark_metrics.json,2026-06-09T00:06:45,c0091,configs/session_start_configs/final_session_start_500k_08r_tree.json,14165734,pchpc-bench,scc-cpu,1,8,8,1,32768,,c0091,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,8,500000,1,2560,10,0,1,1.86384434,1.856500706375,0.25212644100000015,0.2346004211249999,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.09005511600000027,0.09005511600000027,0.09005511600000027,0.09005511600000027,0.0,1,0.017069851999999663,0.017069851999999663,0.017069851999999663,0.017069851999999663,0.0,1,0.07340252699999983,0.07340252699999983,0.07340252699999983,0.07340252699999983,0.0,1,0.06994695387499994,0.06994695387499994,0.06994695387499994,0.06994695387499994,0.0,1,0.01668688699999965,0.01668688699999965,0.01668688699999965,0.01668688699999965,0.0,1,0.0031015451250001047,0.0031015451250001047,0.0031015451250001047,0.0031015451250001047,0.0,1,11.104310831158077,11.104310831158077,11.104310831158077,11.104310831158077,0.0
final_session_start_500k,20260609-000702_faiss_tree_008r_daea8234,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results/final_session_start_500k/20260609-000702_faiss_tree_008r_daea8234,results_session_start_raw/final_session_start_500k/20260609-000702_faiss_tree_008r_daea8234/benchmark_metrics.json,2026-06-09T00:07:02,c0091,configs/session_start_configs/final_session_start_500k_08r_tree.json,14165735,pchpc-bench,scc-cpu,1,8,8,1,32768,,c0091,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,8,500000,1,2560,10,0,1,1.86603745,1.8574489383750001,0.2554709319999997,0.23632018562499985,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.08856809700000001,0.08856809700000001,0.08856809700000001,0.08856809700000001,0.0,1,0.018204927000000204,0.018204927000000204,0.018204927000000204,0.018204927000000204,0.0,1,0.07058194499999981,0.07058194499999981,0.07058194499999981,0.07058194499999981,0.0,1,0.06795752925000015,0.06795752925000015,0.06795752925000015,0.06795752925000015,0.0,1,0.017833315999999932,0.017833315999999932,0.017833315999999932,0.017833315999999932,0.0,1,0.004650186624999941,0.004650186624999941,0.004650186624999941,0.004650186624999941,0.0,1,11.290747276640706,11.290747276640706,11.290747276640706,11.290747276640706,0.0
final_session_start_500k,20260608-003454_faiss_tree_016r_41215b67,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260608-003454_faiss_tree_016r_41215b67,results_session_start_raw/final_session_start_500k/20260608-003454_faiss_tree_016r_41215b67/benchmark_metrics.json,2026-06-08T00:34:54,c0138,configs/session_start_configs/final_session_start_500k_16r_tree.json,14137378,pchpc-bench,scc-cpu,1,16,16,1,32768,,c0138,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,16,500000,1,2560,10,0,1,1.0811447379999999,0.9873691905625,0.30503984000000006,0.28897007537499997,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.06064035999999984,0.06064035999999984,0.06064035999999984,0.06064035999999984,0.0,1,0.021748600999999868,0.021748600999999868,0.021748600999999868,0.021748600999999868,0.0,1,0.03891594200000004,0.03891594200000004,0.03891594200000004,0.03891594200000004,0.0,1,0.03860019368750002,0.03860019368750002,0.03860019368750002,0.03860019368750002,0.0,1,0.021666157000000075,0.021666157000000075,0.021666157000000075,0.021666157000000075,0.0,1,0.01064437806249996,0.01064437806249996,0.01064437806249996,0.01064437806249996,0.0,1,16.490667271764263,16.490667271764263,16.490667271764263,16.490667271764263,0.0
final_session_start_500k,20260608-003740_faiss_tree_016r_2787503a,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260608-003740_faiss_tree_016r_2787503a,results_session_start_raw/final_session_start_500k/20260608-003740_faiss_tree_016r_2787503a/benchmark_metrics.json,2026-06-08T00:37:40,c0138,configs/session_start_configs/final_session_start_500k_16r_tree.json,14137379,pchpc-bench,scc-cpu,1,16,16,1,32768,,c0138,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,16,500000,1,2560,10,0,1,1.060835744,0.99589227,0.29589464899999984,0.2778220938125,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.05682153700000003,0.05682153700000003,0.05682153700000003,0.05682153700000003,0.0,1,0.021688310999999905,0.021688310999999905,0.021688310999999905,0.021688310999999905,0.0,1,0.03794213499999999,0.03794213499999999,0.03794213499999999,0.03794213499999999,0.0,1,0.037297916375000004,0.037297916375000004,0.037297916375000004,0.037297916375000004,0.0,1,0.02139651999999992,0.02139651999999992,0.02139651999999992,0.02139651999999992,0.0,1,0.0028419058750000364,0.0028419058750000364,0.0028419058750000364,0.0028419058750000364,0.0,1,17.598960760248342,17.598960760248342,17.598960760248342,17.598960760248342,0.0
