experiment_id,unique_run_name,run_dir,metrics_path,created_at,hostname,config_path,slurm_job_id,slurm_job_name,slurm_partition,slurm_nodes,slurm_ntasks,slurm_ntasks_per_node,slurm_cpus_per_task,slurm_mem_per_node_mb,slurm_mem_per_cpu_mb,slurm_nodelist,benchmark_mode,run_id,retrieval_mode,search_backend,search_index_reuse,faiss_num_threads,loading_strategy,vector_storage,query_loading,world_size,num_vectors,num_queries,dimension,top_k,warmup_runs,measurement_runs,initial_load_time_sec_max,initial_load_time_sec_mean,initial_index_build_time_sec_max,initial_index_build_time_sec_mean,config_project_run_id,config_dataset_name,config_dataset_seed,config_dataset_normalize,mpi_total_time_sec_count,mpi_total_time_sec_mean,mpi_total_time_sec_median,mpi_total_time_sec_min,mpi_total_time_sec_max,mpi_total_time_sec_std,merge_time_sec_count,merge_time_sec_mean,merge_time_sec_median,merge_time_sec_min,merge_time_sec_max,merge_time_sec_std,max_local_search_time_sec_count,max_local_search_time_sec_mean,max_local_search_time_sec_median,max_local_search_time_sec_min,max_local_search_time_sec_max,max_local_search_time_sec_std,mean_local_search_time_sec_count,mean_local_search_time_sec_mean,mean_local_search_time_sec_median,mean_local_search_time_sec_min,mean_local_search_time_sec_max,mean_local_search_time_sec_std,max_communication_time_sec_count,max_communication_time_sec_mean,max_communication_time_sec_median,max_communication_time_sec_min,max_communication_time_sec_max,max_communication_time_sec_std,mean_communication_time_sec_count,mean_communication_time_sec_mean,mean_communication_time_sec_median,mean_communication_time_sec_min,mean_communication_time_sec_max,mean_communication_time_sec_std,throughput_queries_per_sec_count,throughput_queries_per_sec_mean,throughput_queries_per_sec_median,throughput_queries_per_sec_min,throughput_queries_per_sec_max,throughput_queries_per_sec_std
final_session_start_500k,20260608-003422_faiss_centralized_016r_d2b04219,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260608-003422_faiss_centralized_016r_d2b04219,results_session_start_raw/final_session_start_500k/20260608-003422_faiss_centralized_016r_d2b04219/benchmark_metrics.json,2026-06-08T00:34:22,c0138,configs/session_start_configs/final_session_start_500k_16r_centralized.json,14137348,pchpc-bench,scc-cpu,1,16,16,1,32768,,c0138,hot_repeated_retrieval,final_session_start_500k,mpi_centralized,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,16,500000,1,2560,10,0,1,3.417300247,1.2066737008125001,0.3069049810000002,0.2711003776874999,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.05697911300000058,0.05697911300000058,0.05697911300000058,0.05697911300000058,0.0,1,0.0003745730000002112,0.0003745730000002112,0.0003745730000002112,0.0003745730000002112,0.0,1,0.03614174599999931,0.03614174599999931,0.03614174599999931,0.03614174599999931,0.0,1,0.03582388431249989,0.03582388431249989,0.03582388431249989,0.03582388431249989,0.0,1,0.02060297600000016,0.02060297600000016,0.02060297600000016,0.02060297600000016,0.0,1,0.010153628812500037,0.010153628812500037,0.010153628812500037,0.010153628812500037,0.0,1,17.550290753034183,17.550290753034183,17.550290753034183,17.550290753034183,0.0
final_session_start_500k,20260608-003540_faiss_centralized_016r_e3b27d5f,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260608-003540_faiss_centralized_016r_e3b27d5f,results_session_start_raw/final_session_start_500k/20260608-003540_faiss_centralized_016r_e3b27d5f/benchmark_metrics.json,2026-06-08T00:35:40,c0138,configs/session_start_configs/final_session_start_500k_16r_centralized.json,14137349,pchpc-bench,scc-cpu,1,16,16,1,32768,,c0138,hot_repeated_retrieval,final_session_start_500k,mpi_centralized,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,16,500000,1,2560,10,0,1,1.0152600459999999,1.009566910375,0.3016477529999999,0.283920513,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.06137912600000006,0.06137912600000006,0.06137912600000006,0.06137912600000006,0.0,1,0.00037390699999995114,0.00037390699999995114,0.00037390699999995114,0.00037390699999995114,0.0,1,0.038388285999999994,0.038388285999999994,0.038388285999999994,0.038388285999999994,0.0,1,0.03770060618750003,0.03770060618750003,0.03770060618750003,0.03770060618750003,0.0,1,0.026174764999999933,0.026174764999999933,0.026174764999999933,0.026174764999999933,0.0,1,0.0034381334999999957,0.0034381334999999957,0.0034381334999999957,0.0034381334999999957,0.0,1,16.29218376292942,16.29218376292942,16.29218376292942,16.29218376292942,0.0
final_session_start_500k,20260608-003623_faiss_centralized_016r_7e8d2ca6,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260608-003623_faiss_centralized_016r_7e8d2ca6,results_session_start_raw/final_session_start_500k/20260608-003623_faiss_centralized_016r_7e8d2ca6/benchmark_metrics.json,2026-06-08T00:36:23,c0138,configs/session_start_configs/final_session_start_500k_16r_centralized.json,14137350,pchpc-bench,scc-cpu,1,16,16,1,32768,,c0138,hot_repeated_retrieval,final_session_start_500k,mpi_centralized,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,16,500000,1,2560,10,0,1,1.029828132,0.9771108121875,0.31044719600000015,0.2905919516875,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.10727917199999992,0.10727917199999992,0.10727917199999992,0.10727917199999992,0.0,1,0.00038016700000009784,0.00038016700000009784,0.00038016700000009784,0.00038016700000009784,0.0,1,0.08513975299999998,0.08513975299999998,0.08513975299999998,0.08513975299999998,0.0,1,0.04242528331249999,0.04242528331249999,0.04242528331249999,0.04242528331249999,0.0,1,0.07199228099999999,0.07199228099999999,0.07199228099999999,0.07199228099999999,0.0,1,0.01019435762499997,0.01019435762499997,0.01019435762499997,0.01019435762499997,0.0,1,9.321473883113123,9.321473883113123,9.321473883113123,9.321473883113123,0.0
final_session_start_500k,20260608-003756_faiss_centralized_016r_c233bb18,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260608-003756_faiss_centralized_016r_c233bb18,results_session_start_raw/final_session_start_500k/20260608-003756_faiss_centralized_016r_c233bb18/benchmark_metrics.json,2026-06-08T00:37:56,c0138,configs/session_start_configs/final_session_start_500k_16r_centralized.json,14137351,pchpc-bench,scc-cpu,1,16,16,1,32768,,c0138,hot_repeated_retrieval,final_session_start_500k,mpi_centralized,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,16,500000,1,2560,10,0,1,1.004654988,0.9924317702500001,0.302308872,0.2916775880625,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.07491979399999993,0.07491979399999993,0.07491979399999993,0.07491979399999993,0.0,1,0.00036607899999996363,0.00036607899999996363,0.00036607899999996363,0.00036607899999996363,0.0,1,0.03662197899999997,0.03662197899999997,0.03662197899999997,0.03662197899999997,0.0,1,0.03568842587499997,0.03568842587499997,0.03568842587499997,0.03568842587499997,0.0,1,0.040286667000000165,0.040286667000000165,0.040286667000000165,0.040286667000000165,0.0,1,0.007907996750000035,0.007907996750000035,0.007907996750000035,0.007907996750000035,0.0,1,13.347607442700669,13.347607442700669,13.347607442700669,13.347607442700669,0.0
final_session_start_500k,20260608-003845_faiss_centralized_016r_7efe14b1,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260608-003845_faiss_centralized_016r_7efe14b1,results_session_start_raw/final_session_start_500k/20260608-003845_faiss_centralized_016r_7efe14b1/benchmark_metrics.json,2026-06-08T00:38:45,c0138,configs/session_start_configs/final_session_start_500k_16r_centralized.json,14137352,pchpc-bench,scc-cpu,1,16,16,1,32768,,c0138,hot_repeated_retrieval,final_session_start_500k,mpi_centralized,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,16,500000,1,2560,10,0,1,1.013158153,1.00604335675,0.309740613,0.3040200684374999,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.05804415299999999,0.05804415299999999,0.05804415299999999,0.05804415299999999,0.0,1,0.0003719170000000549,0.0003719170000000549,0.0003719170000000549,0.0003719170000000549,0.0,1,0.03736655699999991,0.03736655699999991,0.03736655699999991,0.03736655699999991,0.0,1,0.03670561406250003,0.03670561406250003,0.03670561406250003,0.03670561406250003,0.0,1,0.023449531000000023,0.023449531000000023,0.023449531000000023,0.023449531000000023,0.0,1,0.0032584766874999976,0.0032584766874999976,0.0032584766874999976,0.0032584766874999976,0.0,1,17.228264145744365,17.228264145744365,17.228264145744365,17.228264145744365,0.0
final_session_start_500k,20260607-230621_faiss_tree_001r_6836da26,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230621_faiss_tree_001r_6836da26,results_session_start_raw/final_session_start_500k/20260607-230621_faiss_tree_001r_6836da26/benchmark_metrics.json,2026-06-07T23:06:21,c0410,configs/session_start_configs/final_session_start_500k_01r_tree.json,14137363,pchpc-bench,scc-cpu,1,1,1,1,32768,,c0410,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,1,500000,1,2560,10,0,1,3.468641914,3.468641914,1.4404042389999998,1.4404042389999998,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.5952464989999999,0.5952464989999999,0.5952464989999999,0.5952464989999999,0.0,1,1.497000000405535e-06,1.497000000405535e-06,1.497000000405535e-06,1.497000000405535e-06,0.0,1,0.5951170589999997,0.5951170589999997,0.5951170589999997,0.5951170589999997,0.0,1,0.5951170589999997,0.5951170589999997,0.5951170589999997,0.5951170589999997,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1.6799762815572648,1.6799762815572648,1.6799762815572648,1.6799762815572648,0.0
final_session_start_500k,20260607-230657_faiss_tree_001r_a19fad68,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230657_faiss_tree_001r_a19fad68,results_session_start_raw/final_session_start_500k/20260607-230657_faiss_tree_001r_a19fad68/benchmark_metrics.json,2026-06-07T23:06:57,c0410,configs/session_start_configs/final_session_start_500k_01r_tree.json,14137364,pchpc-bench,scc-cpu,1,1,1,1,32768,,c0410,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,1,500000,1,2560,10,0,1,3.284065275,3.284065275,1.5165269339999998,1.5165269339999998,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.5887578209999997,0.5887578209999997,0.5887578209999997,0.5887578209999997,0.0,1,1.9020000001646054e-06,1.9020000001646054e-06,1.9020000001646054e-06,1.9020000001646054e-06,0.0,1,0.5886392200000001,0.5886392200000001,0.5886392200000001,0.5886392200000001,0.0,1,0.5886392200000001,0.5886392200000001,0.5886392200000001,0.5886392200000001,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1.6984912375372088,1.6984912375372088,1.6984912375372088,1.6984912375372088,0.0
final_session_start_500k,20260607-230739_faiss_tree_001r_3eb36333,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230739_faiss_tree_001r_3eb36333,results_session_start_raw/final_session_start_500k/20260607-230739_faiss_tree_001r_3eb36333/benchmark_metrics.json,2026-06-07T23:07:39,c0410,configs/session_start_configs/final_session_start_500k_01r_tree.json,14137365,pchpc-bench,scc-cpu,1,1,1,1,32768,,c0410,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,1,500000,1,2560,10,0,1,3.845146068,3.845146068,1.4215239290000001,1.4215239290000001,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.5751790059999999,0.5751790059999999,0.5751790059999999,0.5751790059999999,0.0,1,1.8610000003249638e-06,1.8610000003249638e-06,1.8610000003249638e-06,1.8610000003249638e-06,0.0,1,0.5750277119999998,0.5750277119999998,0.5750277119999998,0.5750277119999998,0.0,1,0.5750277119999998,0.5750277119999998,0.5750277119999998,0.5750277119999998,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1.73858918626804,1.73858918626804,1.73858918626804,1.73858918626804,0.0
final_session_start_500k,20260607-230811_faiss_tree_001r_9e6946ed,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230811_faiss_tree_001r_9e6946ed,results_session_start_raw/final_session_start_500k/20260607-230811_faiss_tree_001r_9e6946ed/benchmark_metrics.json,2026-06-07T23:08:11,c0410,configs/session_start_configs/final_session_start_500k_01r_tree.json,14137366,pchpc-bench,scc-cpu,1,1,1,1,32768,,c0410,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,1,500000,1,2560,10,0,1,3.8127570709999996,3.8127570709999996,1.4205242480000004,1.4205242480000004,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.5672420970000003,0.5672420970000003,0.5672420970000003,0.5672420970000003,0.0,1,1.560000000289108e-06,1.560000000289108e-06,1.560000000289108e-06,1.560000000289108e-06,0.0,1,0.567146846,0.567146846,0.567146846,0.567146846,0.0,1,0.567146846,0.567146846,0.567146846,0.567146846,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1.7629157026404538,1.7629157026404538,1.7629157026404538,1.7629157026404538,0.0
final_session_start_500k,20260607-230841_faiss_tree_001r_ce205aa3,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230841_faiss_tree_001r_ce205aa3,results_session_start_raw/final_session_start_500k/20260607-230841_faiss_tree_001r_ce205aa3/benchmark_metrics.json,2026-06-07T23:08:41,c0410,configs/session_start_configs/final_session_start_500k_01r_tree.json,14137367,pchpc-bench,scc-cpu,1,1,1,1,32768,,c0410,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,1,500000,1,2560,10,0,1,3.8038816239999997,3.8038816239999997,1.4203126670000001,1.4203126670000001,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.5742626519999998,0.5742626519999998,0.5742626519999998,0.5742626519999998,0.0,1,1.6350000002773868e-06,1.6350000002773868e-06,1.6350000002773868e-06,1.6350000002773868e-06,0.0,1,0.5741639880000005,0.5741639880000005,0.5741639880000005,0.5741639880000005,0.0,1,0.5741639880000005,0.5741639880000005,0.5741639880000005,0.5741639880000005,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1.741363462376098,1.741363462376098,1.741363462376098,1.741363462376098,0.0
final_session_start_500k,20260607-230655_faiss_tree_004r_99c087e6,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230655_faiss_tree_004r_99c087e6,results_session_start_raw/final_session_start_500k/20260607-230655_faiss_tree_004r_99c087e6/benchmark_metrics.json,2026-06-07T23:06:55,c0417,configs/session_start_configs/final_session_start_500k_04r_tree.json,14137368,pchpc-bench,scc-cpu,1,4,4,1,32768,,c0417,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,4,500000,1,2560,10,0,1,1.620243765,1.616073795,0.49903565299999997,0.48648043774999994,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.13123463000000024,0.13123463000000024,0.13123463000000024,0.13123463000000024,0.0,1,0.004725525000000008,0.004725525000000008,0.004725525000000008,0.004725525000000008,0.0,1,0.12673311999999992,0.12673311999999992,0.12673311999999992,0.12673311999999992,0.0,1,0.1259762040000002,0.1259762040000002,0.1259762040000002,0.1259762040000002,0.0,1,0.0014927110000000354,0.0014927110000000354,0.0014927110000000354,0.0014927110000000354,0.0,1,0.0005078879999999009,0.0005078879999999009,0.0005078879999999009,0.0005078879999999009,0.0,1,7.619939950301213,7.619939950301213,7.619939950301213,7.619939950301213,0.0
final_session_start_500k,20260607-230744_faiss_tree_004r_04016b5f,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230744_faiss_tree_004r_04016b5f,results_session_start_raw/final_session_start_500k/20260607-230744_faiss_tree_004r_04016b5f/benchmark_metrics.json,2026-06-07T23:07:44,c0414,configs/session_start_configs/final_session_start_500k_04r_tree.json,14137369,pchpc-bench,scc-cpu,1,4,4,1,32768,,c0414,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,4,500000,1,2560,10,0,1,5.6381175169999995,4.335691314,1.1123498769999998,0.9939999599999996,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.1946136669999996,0.1946136669999996,0.1946136669999996,0.1946136669999996,0.0,1,0.06167721499999956,0.06167721499999956,0.06167721499999956,0.06167721499999956,0.0,1,0.1938832080000008,0.1938832080000008,0.1938832080000008,0.1938832080000008,0.0,1,0.14649231725000011,0.14649231725000011,0.14649231725000011,0.14649231725000011,0.0,1,0.06122586800000107,0.06122586800000107,0.06122586800000107,0.06122586800000107,0.0,1,0.015459688750000034,0.015459688750000034,0.015459688750000034,0.015459688750000034,0.0,1,5.138385270752861,5.138385270752861,5.138385270752861,5.138385270752861,0.0
final_session_start_500k,20260607-230808_faiss_tree_004r_3e19fd6e,/mnt/vast-standard/home/darius.heere/u27936/pchpc-project/results_session_start_raw/final_session_start_500k/20260607-230808_faiss_tree_004r_3e19fd6e,results_session_start_raw/final_session_start_500k/20260607-230808_faiss_tree_004r_3e19fd6e/benchmark_metrics.json,2026-06-07T23:08:08,c0410,configs/session_start_configs/final_session_start_500k_04r_tree.json,14137370,pchpc-bench,scc-cpu,1,4,4,1,32768,,c0410,hot_repeated_retrieval,final_session_start_500k,mpi_tree,faiss,True,1,shard_aware_shared_npy,single_vectors_npy,full_queries_on_each_rank,4,500000,1,2560,10,0,1,1.472528237,1.4676217635,0.42851959000000006,0.4256322832499999,final_session_start_500k,benchmark_500k_2560d,42,False,1,0.155259182,0.155259182,0.155259182,0.155259182,0.0,1,0.0004922519999999153,0.0004922519999999153,0.0004922519999999153,0.0004922519999999153,0.0,1,0.15467327100000006,0.15467327100000006,0.15467327100000006,0.15467327100000006,0.0,1,0.15419098250000007,0.15419098250000007,0.15419098250000007,0.15419098250000007,0.0,1,0.00025869499999986445,0.00025869499999986445,0.00025869499999986445,0.00025869499999986445,0.0,1,0.00018782524999994,0.00018782524999994,0.00018782524999994,0.00018782524999994,0.0,1,6.440842899713332,6.440842899713332,6.440842899713332,6.440842899713332,0.0
